GCF_051131785.1;protein_500,GCF_016748925.1;protein_881,GCF_022923775.1;protein_513,GCF_016757595.1;protein_936,GCF_006338415.1;protein_517,,,,
GCF_051131785.1;protein_501,GCF_016748925.1;protein_880,GCF_022923775.1;protein_514,GCF_016757595.1;protein_935,GCF_006338415.1;protein_518,,,,
GCF_051131785.1;protein_502,GCF_016748925.1;protein_879,GCF_022923775.1;protein_515,GCF_016757595.1;protein_934,GCF_006338415.1;protein_519,,,,
GCF_051131785.1;protein_503,GCF_016748925.1;protein_878,GCF_022923775.1;protein_516,GCF_016757595.1;protein_933,GCF_006338415.1;protein_520,,,,
GCF_051131785.1;protein_504,GCF_016748925.1;protein_877,GCF_022923775.1;protein_517,GCF_016757595.1;protein_932,GCF_006338415.1;protein_521,,,,
GCF_051131785.1;protein_505,GCF_016748925.1;protein_876,GCF_022923775.1;protein_518,GCF_016757595.1;protein_931,GCF_006338415.1;protein_522,,,,
GCF_051131785.1;protein_506,GCF_016748925.1;protein_875,GCF_022923775.1;protein_519,GCF_016757595.1;protein_930,GCF_006338415.1;protein_523,,,,
GCF_051131785.1;protein_507,GCF_016748925.1;protein_874,GCF_022923775.1;protein_520,GCF_016757595.1;protein_929,GCF_006338415.1;protein_524,,,,
GCF_051131785.1;protein_508,GCF_016748925.1;protein_873,GCF_022923775.1;protein_521,GCF_016757595.1;protein_928,GCF_006338415.1;protein_525,,,,
GCF_051131785.1;protein_509,GCF_016748925.1;protein_872,GCF_022923775.1;protein_522,GCF_016757595.1;protein_927,GCF_006338415.1;protein_526,,,,
GCF_051131785.1;protein_51,GCF_016748925.1;protein_1412,GCF_022923775.1;protein_52,GCF_016757595.1;protein_1443,GCF_006338415.1;protein_53,,,,
GCF_051131785.1;protein_511,GCF_016748925.1;protein_870,GCF_022923775.1;protein_524,GCF_016757595.1;protein_925,,,,,
GCF_051131785.1;protein_512,GCF_016748925.1;protein_869,GCF_022923775.1;protein_525,GCF_016757595.1;protein_924,GCF_006338415.1;protein_529,,,,
GCF_051131785.1;protein_513,GCF_016748925.1;protein_868,GCF_022923775.1;protein_526,GCF_016757595.1;protein_923,GCF_006338415.1;protein_530,,,,
GCF_051131785.1;protein_514,GCF_016748925.1;protein_867,GCF_022923775.1;protein_527,GCF_016757595.1;protein_922,GCF_006338415.1;protein_531,,,,
GCF_051131785.1;protein_515,GCF_016748925.1;protein_866,GCF_022923775.1;protein_528,GCF_016757595.1;protein_921,GCF_006338415.1;protein_532,,,,
GCF_051131785.1;protein_516,GCF_016748925.1;protein_865,GCF_022923775.1;protein_529,GCF_016757595.1;protein_920,GCF_006338415.1;protein_533,,,,
GCF_051131785.1;protein_517,GCF_016748925.1;protein_864,GCF_022923775.1;protein_530,GCF_016757595.1;protein_919,GCF_006338415.1;protein_534,,,,
GCF_051131785.1;protein_518,GCF_016748925.1;protein_863,GCF_022923775.1;protein_532,GCF_016757595.1;protein_918,GCF_006338415.1;protein_535,,,,
GCF_051131785.1;protein_519,GCF_016748925.1;protein_862,GCF_022923775.1;protein_533,GCF_016757595.1;protein_917,GCF_006338415.1;protein_536,,,,
GCF_051131785.1;protein_52,GCF_016748925.1;protein_1411,GCF_022923775.1;protein_53,GCF_016757595.1;protein_1442,GCF_006338415.1;protein_54,,,,
GCF_051131785.1;protein_520,GCF_016748925.1;protein_861,GCF_022923775.1;protein_534,GCF_016757595.1;protein_916,GCF_006338415.1;protein_537,,,,
GCF_051131785.1;protein_521,GCF_016748925.1;protein_860,GCF_022923775.1;protein_535,GCF_016757595.1;protein_915,GCF_006338415.1;protein_538,,,,
GCF_051131785.1;protein_522,GCF_016748925.1;protein_859,GCF_022923775.1;protein_536,,GCF_006338415.1;protein_539,,,,
GCF_051131785.1;protein_523,GCF_016748925.1;protein_858,GCF_022923775.1;protein_537,GCF_016757595.1;protein_913,GCF_006338415.1;protein_540,,,,
GCF_051131785.1;protein_524,GCF_016748925.1;protein_857,GCF_022923775.1;protein_538,GCF_016757595.1;protein_912,GCF_006338415.1;protein_541,,,,
GCF_051131785.1;protein_525,GCF_016748925.1;protein_856,GCF_022923775.1;protein_539,GCF_016757595.1;protein_911,GCF_006338415.1;protein_542,,,,
GCF_051131785.1;protein_526,GCF_016748925.1;protein_855,GCF_022923775.1;protein_540,GCF_016757595.1;protein_910,GCF_006338415.1;protein_543,,,,
GCF_051131785.1;protein_527,GCF_016748925.1;protein_854,GCF_022923775.1;protein_541,,,,,,
GCF_051131785.1;protein_528,GCF_016748925.1;protein_853,GCF_022923775.1;protein_542,GCF_016757595.1;protein_909,GCF_006338415.1;protein_801,,,,
GCF_051131785.1;protein_529,GCF_016748925.1;protein_851,GCF_022923775.1;protein_543,GCF_016757595.1;protein_908,GCF_006338415.1;protein_800,,,,
GCF_051131785.1;protein_53,,GCF_022923775.1;protein_54,GCF_016757595.1;protein_1441,GCF_006338415.1;protein_55,,,,
GCF_051131785.1;protein_530,GCF_016748925.1;protein_850,GCF_022923775.1;protein_544,GCF_016757595.1;protein_907,GCF_006338415.1;protein_799,,,,
GCF_051131785.1;protein_531,GCF_016748925.1;protein_849,GCF_022923775.1;protein_545,GCF_016757595.1;protein_906,GCF_006338415.1;protein_798,,,,
GCF_051131785.1;protein_532,GCF_016748925.1;protein_848,GCF_022923775.1;protein_546,GCF_016757595.1;protein_905,GCF_006338415.1;protein_797,,,,
GCF_051131785.1;protein_533,GCF_016748925.1;protein_847,GCF_022923775.1;protein_547,GCF_016757595.1;protein_904,GCF_006338415.1;protein_219,,,,
GCF_016757595.1;protein_903,GCF_006338415.1;protein_795,,GCF_016748925.1;protein_846,GCF_051131785.1;protein_534,GCF_022923775.1;protein_548,,,
GCF_051131785.1;protein_535,GCF_016748925.1;protein_845,,GCF_016757595.1;protein_902,,,,,
GCF_051131785.1;protein_536,GCF_016748925.1;protein_844,GCF_022923775.1;protein_551,GCF_016757595.1;protein_901,GCF_006338415.1;protein_793,,,,
GCF_051131785.1;protein_537,GCF_016748925.1;protein_843,GCF_022923775.1;protein_552,GCF_016757595.1;protein_900,GCF_006338415.1;protein_792,,,,
GCF_051131785.1;protein_538,GCF_016748925.1;protein_842,GCF_022923775.1;protein_553,GCF_016757595.1;protein_899,GCF_006338415.1;protein_791,,,,
GCF_051131785.1;protein_539,GCF_016748925.1;protein_841,GCF_022923775.1;protein_554,GCF_016757595.1;protein_898,GCF_006338415.1;protein_790,,,,
GCF_051131785.1;protein_540,GCF_016748925.1;protein_840,,,,,,,
GCF_051131785.1;protein_541,GCF_016748925.1;protein_839,GCF_022923775.1;protein_556,GCF_016757595.1;protein_896,GCF_006338415.1;protein_788,,,,
GCF_051131785.1;protein_542,GCF_016748925.1;protein_838,GCF_022923775.1;protein_557,GCF_016757595.1;protein_895,GCF_006338415.1;protein_787,,,,
GCF_051131785.1;protein_543,GCF_016748925.1;protein_837,GCF_022923775.1;protein_558,GCF_016757595.1;protein_894,GCF_006338415.1;protein_786,,,,
GCF_051131785.1;protein_544,GCF_016748925.1;protein_836,GCF_022923775.1;protein_559,GCF_016757595.1;protein_893,GCF_006338415.1;protein_785,,,,
GCF_051131785.1;protein_545,,,,GCF_006338415.1;protein_784,,,,
GCF_051131785.1;protein_546,GCF_016748925.1;protein_453,GCF_022923775.1;protein_994,GCF_016757595.1;protein_891,,,,,
GCF_051131785.1;protein_547,GCF_016748925.1;protein_454,GCF_022923775.1;protein_993,GCF_016757595.1;protein_890,GCF_006338415.1;protein_782,,,,
GCF_051131785.1;protein_548,GCF_016748925.1;protein_455,GCF_022923775.1;protein_992,GCF_016757595.1;protein_889,GCF_006338415.1;protein_781,,,,
GCF_051131785.1;protein_549,GCF_016748925.1;protein_456,GCF_022923775.1;protein_991,GCF_016757595.1;protein_888,GCF_006338415.1;protein_780,,,,
GCF_051131785.1;protein_55,GCF_016748925.1;protein_1408,GCF_022923775.1;protein_59,GCF_016757595.1;protein_1439,GCF_006338415.1;protein_58,,,,
GCF_051131785.1;protein_550,GCF_016748925.1;protein_457,GCF_022923775.1;protein_990,GCF_016757595.1;protein_887,GCF_006338415.1;protein_779,,,,
GCF_051131785.1;protein_551,GCF_016748925.1;protein_458,GCF_022923775.1;protein_989,GCF_016757595.1;protein_886,GCF_006338415.1;protein_778,,,,
GCF_051131785.1;protein_552,GCF_016748925.1;protein_459,GCF_022923775.1;protein_988,GCF_016757595.1;protein_885,GCF_006338415.1;protein_777,,,,
GCF_051131785.1;protein_553,GCF_016748925.1;protein_460,GCF_022923775.1;protein_987,GCF_016757595.1;protein_884,GCF_006338415.1;protein_776,,,,
GCF_051131785.1;protein_554,GCF_016748925.1;protein_461,GCF_022923775.1;protein_986,GCF_016757595.1;protein_883,GCF_006338415.1;protein_775,,,,
GCF_051131785.1;protein_555,GCF_016748925.1;protein_462,GCF_022923775.1;protein_985,GCF_016757595.1;protein_882,GCF_006338415.1;protein_774,,,,
GCF_051131785.1;protein_556,GCF_016748925.1;protein_463,GCF_022923775.1;protein_984,GCF_016757595.1;protein_881,GCF_006338415.1;protein_773,,,,
GCF_051131785.1;protein_557,GCF_016748925.1;protein_464,GCF_022923775.1;protein_983,GCF_016757595.1;protein_880,GCF_006338415.1;protein_772,,,,
GCF_051131785.1;protein_558,GCF_016748925.1;protein_465,GCF_022923775.1;protein_982,GCF_016757595.1;protein_879,GCF_006338415.1;protein_771,,,,
GCF_051131785.1;protein_559,GCF_016748925.1;protein_466,,GCF_016757595.1;protein_878,,,,,
GCF_051131785.1;protein_56,GCF_016748925.1;protein_1407,GCF_022923775.1;protein_60,GCF_016757595.1;protein_1438,GCF_006338415.1;protein_59,,,,
GCF_051131785.1;protein_560,GCF_016748925.1;protein_467,,GCF_016757595.1;protein_877,,,,,
GCF_051131785.1;protein_561,GCF_016748925.1;protein_468,GCF_022923775.1;protein_979,GCF_016757595.1;protein_876,GCF_006338415.1;protein_768,,,,
GCF_051131785.1;protein_562,GCF_016748925.1;protein_469,GCF_022923775.1;protein_978,GCF_016757595.1;protein_875,GCF_006338415.1;protein_767,,,,
GCF_051131785.1;protein_563,GCF_016748925.1;protein_470,GCF_022923775.1;protein_977,GCF_016757595.1;protein_874,GCF_006338415.1;protein_766,,,,
GCF_051131785.1;protein_564,GCF_016748925.1;protein_471,GCF_022923775.1;protein_976,GCF_016757595.1;protein_873,GCF_006338415.1;protein_765,,,,
GCF_051131785.1;protein_565,GCF_016748925.1;protein_472,GCF_022923775.1;protein_975,GCF_016757595.1;protein_872,GCF_006338415.1;protein_764,,,,
GCF_051131785.1;protein_566,GCF_016748925.1;protein_473,,,,,,,
GCF_051131785.1;protein_567,GCF_016748925.1;protein_474,GCF_022923775.1;protein_973,GCF_016757595.1;protein_870,GCF_006338415.1;protein_762,,,,
GCF_051131785.1;protein_568,GCF_016748925.1;protein_475,GCF_022923775.1;protein_972,GCF_016757595.1;protein_869,,,,,
GCF_051131785.1;protein_569,GCF_016748925.1;protein_476,GCF_022923775.1;protein_971,GCF_016757595.1;protein_868,GCF_006338415.1;protein_760,,,,
GCF_051131785.1;protein_57,GCF_016748925.1;protein_1406,GCF_022923775.1;protein_61,GCF_016757595.1;protein_1437,GCF_006338415.1;protein_60,,,,
GCF_051131785.1;protein_570,GCF_016748925.1;protein_477,GCF_022923775.1;protein_970,GCF_016757595.1;protein_867,GCF_006338415.1;protein_759,,,,
GCF_051131785.1;protein_571,GCF_016748925.1;protein_478,GCF_022923775.1;protein_969,GCF_016757595.1;protein_866,GCF_006338415.1;protein_758,,,,
GCF_051131785.1;protein_572,GCF_016748925.1;protein_479,GCF_022923775.1;protein_968,GCF_016757595.1;protein_865,GCF_006338415.1;protein_757,,,,
GCF_051131785.1;protein_573,GCF_016748925.1;protein_480,GCF_022923775.1;protein_967,GCF_016757595.1;protein_864,GCF_006338415.1;protein_756,,,,
GCF_051131785.1;protein_574,GCF_016748925.1;protein_481,GCF_022923775.1;protein_966,GCF_016757595.1;protein_863,GCF_006338415.1;protein_755,,,,
GCF_051131785.1;protein_575,GCF_016748925.1;protein_482,GCF_022923775.1;protein_965,GCF_016757595.1;protein_862,GCF_006338415.1;protein_754,,,,
GCF_051131785.1;protein_576,GCF_016748925.1;protein_483,GCF_022923775.1;protein_964,GCF_016757595.1;protein_861,,,,,
GCF_051131785.1;protein_577,GCF_016748925.1;protein_484,GCF_022923775.1;protein_963,GCF_016757595.1;protein_860,GCF_006338415.1;protein_752,,,,
GCF_051131785.1;protein_578,GCF_016748925.1;protein_485,GCF_022923775.1;protein_962,GCF_016757595.1;protein_859,GCF_006338415.1;protein_751,,,,
GCF_051131785.1;protein_579,GCF_016748925.1;protein_486,GCF_022923775.1;protein_961,GCF_016757595.1;protein_858,GCF_006338415.1;protein_750,,,,
GCF_051131785.1;protein_58,GCF_016748925.1;protein_1405,GCF_022923775.1;protein_62,GCF_016757595.1;protein_1436,GCF_006338415.1;protein_61,,,,
GCF_051131785.1;protein_580,GCF_016748925.1;protein_487,GCF_022923775.1;protein_960,GCF_016757595.1;protein_857,GCF_006338415.1;protein_749,,,,
GCF_051131785.1;protein_581,GCF_016748925.1;protein_488,GCF_022923775.1;protein_959,GCF_016757595.1;protein_856,GCF_006338415.1;protein_748,,,,
GCF_051131785.1;protein_582,,,,GCF_006338415.1;protein_747,,,,
GCF_051131785.1;protein_583,GCF_016748925.1;protein_490,GCF_022923775.1;protein_957,GCF_016757595.1;protein_853,GCF_006338415.1;protein_746,,,,
GCF_051131785.1;protein_584,GCF_016748925.1;protein_491,GCF_022923775.1;protein_956,GCF_016757595.1;protein_852,GCF_006338415.1;protein_745,,,,
GCF_051131785.1;protein_585,GCF_016748925.1;protein_492,GCF_022923775.1;protein_955,GCF_016757595.1;protein_851,GCF_006338415.1;protein_744,,,,
GCF_051131785.1;protein_586,GCF_016748925.1;protein_493,GCF_022923775.1;protein_954,GCF_016757595.1;protein_850,GCF_006338415.1;protein_743,,,,
GCF_051131785.1;protein_587,GCF_016748925.1;protein_494,GCF_022923775.1;protein_953,GCF_016757595.1;protein_849,GCF_006338415.1;protein_742,,,,
GCF_051131785.1;protein_588,GCF_016748925.1;protein_495,GCF_022923775.1;protein_952,GCF_016757595.1;protein_848,GCF_006338415.1;protein_741,,,,
GCF_051131785.1;protein_589,,GCF_022923775.1;protein_951,GCF_016757595.1;protein_846,,,,,
GCF_051131785.1;protein_59,GCF_016748925.1;protein_1404,GCF_022923775.1;protein_63,GCF_016757595.1;protein_1435,GCF_006338415.1;protein_62,,,,
GCF_051131785.1;protein_590,GCF_016748925.1;protein_497,GCF_022923775.1;protein_950,GCF_016757595.1;protein_845,GCF_006338415.1;protein_740,,,,
GCF_051131785.1;protein_591,,,GCF_016757595.1;protein_844,,,,,
GCF_051131785.1;protein_592,GCF_016748925.1;protein_498,GCF_022923775.1;protein_949,GCF_016757595.1;protein_843,GCF_006338415.1;protein_738,,,,
GCF_051131785.1;protein_593,GCF_016748925.1;protein_499,GCF_022923775.1;protein_948,GCF_016757595.1;protein_842,GCF_006338415.1;protein_737,,,,
GCF_051131785.1;protein_594,GCF_016748925.1;protein_500,GCF_022923775.1;protein_947,GCF_016757595.1;protein_841,GCF_006338415.1;protein_736,,,,
GCF_051131785.1;protein_595,GCF_016748925.1;protein_501,GCF_022923775.1;protein_946,GCF_016757595.1;protein_840,GCF_006338415.1;protein_735,,,,
GCF_051131785.1;protein_596,GCF_016748925.1;protein_502,GCF_022923775.1;protein_945,GCF_016757595.1;protein_839,GCF_006338415.1;protein_734,,,,
GCF_051131785.1;protein_597,GCF_016748925.1;protein_503,GCF_022923775.1;protein_944,GCF_016757595.1;protein_838,GCF_006338415.1;protein_733,,,,
GCF_051131785.1;protein_598,GCF_016748925.1;protein_504,GCF_022923775.1;protein_943,GCF_016757595.1;protein_837,GCF_006338415.1;protein_732,,,,
GCF_051131785.1;protein_599,GCF_016748925.1;protein_505,GCF_022923775.1;protein_942,GCF_016757595.1;protein_836,GCF_006338415.1;protein_731,,,,
GCF_051131785.1;protein_60,GCF_016748925.1;protein_1403,GCF_022923775.1;protein_64,GCF_016757595.1;protein_1434,GCF_006338415.1;protein_63,,,,
GCF_051131785.1;protein_600,GCF_016748925.1;protein_506,GCF_022923775.1;protein_941,GCF_016757595.1;protein_835,GCF_006338415.1;protein_730,,,,
GCF_051131785.1;protein_601,GCF_016748925.1;protein_507,GCF_022923775.1;protein_940,GCF_016757595.1;protein_834,GCF_006338415.1;protein_729,,,,
GCF_051131785.1;protein_602,GCF_016748925.1;protein_508,GCF_022923775.1;protein_939,GCF_016757595.1;protein_833,GCF_006338415.1;protein_728,,,,
GCF_051131785.1;protein_603,GCF_016748925.1;protein_509,GCF_022923775.1;protein_938,GCF_016757595.1;protein_832,GCF_006338415.1;protein_727,,,,
GCF_051131785.1;protein_604,GCF_016748925.1;protein_510,GCF_022923775.1;protein_937,GCF_016757595.1;protein_829,GCF_006338415.1;protein_726,,,,
GCF_051131785.1;protein_605,,GCF_022923775.1;protein_936,,,,,,
GCF_051131785.1;protein_606,,GCF_022923775.1;protein_935,,,,,,
GCF_051131785.1;protein_607,GCF_016748925.1;protein_515,GCF_022923775.1;protein_934,GCF_016757595.1;protein_827,GCF_006338415.1;protein_722,,,,
GCF_051131785.1;protein_608,GCF_016748925.1;protein_516,GCF_022923775.1;protein_933,GCF_016757595.1;protein_826,GCF_006338415.1;protein_721,,,,
GCF_051131785.1;protein_609,GCF_016748925.1;protein_517,GCF_022923775.1;protein_932,GCF_016757595.1;protein_825,GCF_006338415.1;protein_720,,,,
GCF_051131785.1;protein_61,GCF_016748925.1;protein_1402,GCF_022923775.1;protein_65,GCF_016757595.1;protein_1433,GCF_006338415.1;protein_64,,,,
GCF_051131785.1;protein_610,GCF_016748925.1;protein_518,GCF_022923775.1;protein_931,GCF_016757595.1;protein_824,GCF_006338415.1;protein_719,,,,
GCF_051131785.1;protein_611,GCF_016748925.1;protein_519,GCF_022923775.1;protein_930,GCF_016757595.1;protein_823,GCF_006338415.1;protein_718,,,,
GCF_051131785.1;protein_612,GCF_016748925.1;protein_520,GCF_022923775.1;protein_929,GCF_016757595.1;protein_822,GCF_006338415.1;protein_717,,,,
GCF_051131785.1;protein_613,GCF_016748925.1;protein_521,GCF_022923775.1;protein_928,GCF_016757595.1;protein_821,GCF_006338415.1;protein_716,,,,
GCF_051131785.1;protein_614,GCF_016748925.1;protein_522,,GCF_016757595.1;protein_820,,,,,
GCF_051131785.1;protein_615,,,GCF_016757595.1;protein_819,,,,,
GCF_051131785.1;protein_616,GCF_016748925.1;protein_523,GCF_022923775.1;protein_926,GCF_016757595.1;protein_818,GCF_006338415.1;protein_714,,,,
GCF_051131785.1;protein_617,GCF_016748925.1;protein_524,GCF_022923775.1;protein_925,GCF_016757595.1;protein_817,GCF_006338415.1;protein_713,,,,
GCF_051131785.1;protein_618,GCF_016748925.1;protein_525,GCF_022923775.1;protein_924,GCF_016757595.1;protein_816,GCF_006338415.1;protein_712,,,,
GCF_051131785.1;protein_619,GCF_016748925.1;protein_526,GCF_022923775.1;protein_923,GCF_016757595.1;protein_815,GCF_006338415.1;protein_711,,,,
GCF_051131785.1;protein_62,GCF_016748925.1;protein_1401,GCF_022923775.1;protein_66,GCF_016757595.1;protein_1432,GCF_006338415.1;protein_65,,,,
GCF_051131785.1;protein_620,GCF_016748925.1;protein_527,GCF_022923775.1;protein_922,GCF_016757595.1;protein_814,GCF_006338415.1;protein_710,,,,
GCF_051131785.1;protein_621,GCF_016748925.1;protein_528,GCF_022923775.1;protein_921,GCF_016757595.1;protein_813,GCF_006338415.1;protein_709,,,,
GCF_051131785.1;protein_622,GCF_016748925.1;protein_529,GCF_022923775.1;protein_920,GCF_016757595.1;protein_812,GCF_006338415.1;protein_708,,,,
GCF_051131785.1;protein_623,GCF_016748925.1;protein_530,GCF_022923775.1;protein_919,GCF_016757595.1;protein_811,GCF_006338415.1;protein_707,,,,
GCF_051131785.1;protein_624,GCF_016748925.1;protein_531,GCF_022923775.1;protein_918,GCF_016757595.1;protein_810,GCF_006338415.1;protein_706,,,,
GCF_051131785.1;protein_625,GCF_016748925.1;protein_532,GCF_022923775.1;protein_917,GCF_016757595.1;protein_809,GCF_006338415.1;protein_705,,,,
GCF_051131785.1;protein_626,GCF_016748925.1;protein_533,GCF_022923775.1;protein_916,GCF_016757595.1;protein_808,GCF_006338415.1;protein_704,,,,
GCF_051131785.1;protein_627,GCF_016748925.1;protein_534,GCF_022923775.1;protein_915,GCF_016757595.1;protein_807,GCF_006338415.1;protein_703,,,,
GCF_051131785.1;protein_628,GCF_016748925.1;protein_535,GCF_022923775.1;protein_914,GCF_016757595.1;protein_806,GCF_006338415.1;protein_702,,,,
GCF_051131785.1;protein_629,GCF_016748925.1;protein_536,GCF_022923775.1;protein_913,GCF_016757595.1;protein_805,GCF_006338415.1;protein_701,,,,
GCF_051131785.1;protein_63,GCF_016748925.1;protein_1400,GCF_022923775.1;protein_67,GCF_016757595.1;protein_1431,GCF_006338415.1;protein_66,,,,
GCF_051131785.1;protein_630,GCF_016748925.1;protein_537,GCF_022923775.1;protein_912,GCF_016757595.1;protein_804,GCF_006338415.1;protein_700,,,,
GCF_051131785.1;protein_631,GCF_016748925.1;protein_538,GCF_022923775.1;protein_911,GCF_016757595.1;protein_803,GCF_006338415.1;protein_699,,,,
GCF_051131785.1;protein_632,GCF_016748925.1;protein_539,GCF_022923775.1;protein_910,GCF_016757595.1;protein_802,GCF_006338415.1;protein_698,,,,
GCF_051131785.1;protein_633,GCF_016748925.1;protein_540,GCF_022923775.1;protein_909,GCF_016757595.1;protein_801,GCF_006338415.1;protein_697,,,,
GCF_051131785.1;protein_634,GCF_016748925.1;protein_541,GCF_022923775.1;protein_908,GCF_016757595.1;protein_800,GCF_006338415.1;protein_696,,,,
GCF_051131785.1;protein_635,GCF_016748925.1;protein_542,GCF_022923775.1;protein_907,GCF_016757595.1;protein_799,GCF_006338415.1;protein_695,,,,
