GCF_013122035.1;protein_318,GCF_010917155.1;protein_81,GCF_010917675.1;protein_773,,GCF_016749215.1;protein_142,GCF_016755735.1;protein_131,GCF_020735805.1;protein_708,GCF_000685705.1;protein_462,GCF_003939085.1;protein_136,GCF_022921915.1;protein_1300,GCF_000827025.1;protein_139,,,,,,
GCF_013122035.1;protein_319,GCF_016755735.1;protein_132,GCF_022921915.1;protein_1299,GCF_010917155.1;protein_80,GCF_010917675.1;protein_774,GCF_016749215.1;protein_143,GCF_003939085.1;protein_137,GCF_000685705.1;protein_463,GCF_000827025.1;protein_140,GCF_020735805.1;protein_709,,,,,,,
GCF_013122035.1;protein_32,GCF_016755735.1;protein_1462,GCF_022921915.1;protein_32,GCF_010917155.1;protein_905,GCF_010917675.1;protein_907,GCF_016749215.1;protein_1412,GCF_003939085.1;protein_1416,GCF_000685705.1;protein_1454,GCF_000827025.1;protein_1464,GCF_020735805.1;protein_460,,,,,,,
GCF_013122035.1;protein_320,GCF_016755735.1;protein_133,GCF_022921915.1;protein_1298,GCF_010917155.1;protein_79,GCF_010917675.1;protein_775,GCF_016749215.1;protein_144,GCF_003939085.1;protein_138,GCF_000685705.1;protein_464,GCF_000827025.1;protein_141,GCF_020735805.1;protein_710,,,,,,,
GCF_013122035.1;protein_321,GCF_016755735.1;protein_134,GCF_022921915.1;protein_1297,GCF_010917155.1;protein_78,GCF_010917675.1;protein_776,GCF_016749215.1;protein_145,GCF_003939085.1;protein_139,GCF_000685705.1;protein_465,GCF_000827025.1;protein_142,GCF_020735805.1;protein_711,,,,,,,
GCF_013122035.1;protein_322,GCF_016755735.1;protein_135,GCF_022921915.1;protein_1296,GCF_010917155.1;protein_77,GCF_010917675.1;protein_777,GCF_016749215.1;protein_146,GCF_003939085.1;protein_140,GCF_000685705.1;protein_466,GCF_000827025.1;protein_143,GCF_020735805.1;protein_712,,,,,,,
GCF_013122035.1;protein_323,GCF_016755735.1;protein_136,GCF_022921915.1;protein_1295,GCF_010917155.1;protein_76,GCF_010917675.1;protein_778,GCF_016749215.1;protein_147,GCF_003939085.1;protein_141,GCF_000685705.1;protein_467,GCF_000827025.1;protein_144,GCF_020735805.1;protein_713,,,,,,,
GCF_013122035.1;protein_324,,GCF_022921915.1;protein_1294,GCF_010917155.1;protein_75,GCF_010917675.1;protein_779,GCF_016749215.1;protein_148,GCF_003939085.1;protein_142,GCF_000685705.1;protein_468,GCF_000827025.1;protein_145,GCF_020735805.1;protein_714,,,,,,,
GCF_013122035.1;protein_325,GCF_016755735.1;protein_139,GCF_022921915.1;protein_1293,GCF_010917155.1;protein_74,GCF_010917675.1;protein_780,GCF_016749215.1;protein_149,GCF_003939085.1;protein_143,GCF_000685705.1;protein_469,GCF_000827025.1;protein_146,GCF_020735805.1;protein_715,,,,,,,
GCF_013122035.1;protein_326,GCF_016755735.1;protein_140,GCF_022921915.1;protein_1292,GCF_010917155.1;protein_73,GCF_010917675.1;protein_781,GCF_016749215.1;protein_150,GCF_003939085.1;protein_144,GCF_000685705.1;protein_470,GCF_000827025.1;protein_147,GCF_020735805.1;protein_716,,,,,,,
GCF_013122035.1;protein_327,GCF_016755735.1;protein_141,GCF_022921915.1;protein_1291,GCF_010917155.1;protein_72,GCF_010917675.1;protein_782,GCF_016749215.1;protein_151,GCF_003939085.1;protein_145,GCF_000685705.1;protein_471,GCF_000827025.1;protein_148,GCF_020735805.1;protein_717,,,,,,,
GCF_013122035.1;protein_328,GCF_016755735.1;protein_142,GCF_022921915.1;protein_1290,GCF_010917155.1;protein_71,GCF_010917675.1;protein_783,GCF_016749215.1;protein_152,GCF_003939085.1;protein_146,GCF_000685705.1;protein_472,GCF_000827025.1;protein_149,GCF_020735805.1;protein_718,,,,,,,
GCF_013122035.1;protein_329,GCF_016755735.1;protein_143,GCF_022921915.1;protein_1289,GCF_010917155.1;protein_70,GCF_010917675.1;protein_784,GCF_016749215.1;protein_153,GCF_003939085.1;protein_147,GCF_000685705.1;protein_473,GCF_000827025.1;protein_150,GCF_020735805.1;protein_719,,,,,,,
GCF_013122035.1;protein_33,GCF_016755735.1;protein_1461,GCF_022921915.1;protein_33,GCF_010917155.1;protein_904,GCF_010917675.1;protein_906,GCF_016749215.1;protein_1411,GCF_003939085.1;protein_1417,GCF_000685705.1;protein_1453,GCF_000827025.1;protein_1463,GCF_020735805.1;protein_459,,,,,,,
GCF_013122035.1;protein_330,GCF_016755735.1;protein_144,GCF_022921915.1;protein_1288,GCF_010917155.1;protein_69,GCF_010917675.1;protein_785,GCF_016749215.1;protein_154,GCF_003939085.1;protein_148,GCF_000685705.1;protein_474,GCF_000827025.1;protein_151,GCF_020735805.1;protein_720,,,,,,,
GCF_013122035.1;protein_331,GCF_016755735.1;protein_145,GCF_022921915.1;protein_1287,GCF_010917155.1;protein_68,GCF_010917675.1;protein_786,GCF_016749215.1;protein_155,GCF_003939085.1;protein_149,GCF_000685705.1;protein_475,GCF_000827025.1;protein_152,GCF_020735805.1;protein_721,,,,,,,
GCF_013122035.1;protein_332,GCF_016755735.1;protein_146,GCF_022921915.1;protein_1286,GCF_010917155.1;protein_67,GCF_010917675.1;protein_787,GCF_016749215.1;protein_156,GCF_003939085.1;protein_150,GCF_000685705.1;protein_476,GCF_000827025.1;protein_153,GCF_020735805.1;protein_722,,,,,,,
GCF_013122035.1;protein_333,GCF_016755735.1;protein_147,GCF_022921915.1;protein_1285,GCF_010917155.1;protein_66,GCF_010917675.1;protein_788,GCF_016749215.1;protein_157,GCF_003939085.1;protein_152,GCF_000685705.1;protein_478,GCF_000827025.1;protein_154,GCF_020735805.1;protein_723,,,,,,,
GCF_013122035.1;protein_334,GCF_016755735.1;protein_148,GCF_022921915.1;protein_1284,GCF_010917155.1;protein_65,GCF_010917675.1;protein_789,GCF_016749215.1;protein_158,GCF_003939085.1;protein_153,GCF_000685705.1;protein_479,GCF_000827025.1;protein_155,GCF_020735805.1;protein_724,,,,,,,
GCF_013122035.1;protein_335,GCF_016755735.1;protein_149,GCF_022921915.1;protein_1283,GCF_010917155.1;protein_64,GCF_010917675.1;protein_790,GCF_016749215.1;protein_159,GCF_003939085.1;protein_154,GCF_000685705.1;protein_480,GCF_000827025.1;protein_156,GCF_020735805.1;protein_725,,,,,,,
GCF_013122035.1;protein_336,GCF_016755735.1;protein_150,GCF_022921915.1;protein_1282,GCF_010917155.1;protein_63,GCF_010917675.1;protein_791,GCF_016749215.1;protein_160,GCF_003939085.1;protein_155,GCF_000685705.1;protein_481,GCF_000827025.1;protein_157,GCF_020735805.1;protein_726,,,,,,,
GCF_013122035.1;protein_337,GCF_016755735.1;protein_151,GCF_022921915.1;protein_1281,GCF_010917155.1;protein_62,GCF_010917675.1;protein_792,GCF_016749215.1;protein_161,GCF_003939085.1;protein_156,GCF_000685705.1;protein_482,GCF_000827025.1;protein_158,GCF_020735805.1;protein_727,,,,,,,
GCF_013122035.1;protein_338,GCF_016755735.1;protein_152,GCF_022921915.1;protein_1280,GCF_010917155.1;protein_61,GCF_010917675.1;protein_793,GCF_016749215.1;protein_162,GCF_003939085.1;protein_157,GCF_000685705.1;protein_483,GCF_000827025.1;protein_159,GCF_020735805.1;protein_728,,,,,,,
GCF_013122035.1;protein_339,GCF_016755735.1;protein_153,GCF_022921915.1;protein_1279,GCF_010917155.1;protein_60,GCF_010917675.1;protein_794,GCF_016749215.1;protein_163,GCF_003939085.1;protein_158,GCF_000685705.1;protein_484,GCF_000827025.1;protein_160,GCF_020735805.1;protein_729,,,,,,,
GCF_013122035.1;protein_34,GCF_016755735.1;protein_1460,GCF_022921915.1;protein_34,GCF_010917155.1;protein_903,GCF_010917675.1;protein_905,GCF_016749215.1;protein_1410,GCF_003939085.1;protein_1418,GCF_000685705.1;protein_1452,GCF_000827025.1;protein_1462,GCF_020735805.1;protein_458,,,,,,,
GCF_016755735.1;protein_154,GCF_022921915.1;protein_1278,GCF_000685705.1;protein_485,,GCF_013122035.1;protein_340,GCF_010917675.1;protein_795,GCF_016749215.1;protein_164,GCF_003939085.1;protein_159,GCF_010917155.1;protein_59,GCF_020735805.1;protein_730,GCF_000827025.1;protein_161,,,,,,
GCF_013122035.1;protein_341,GCF_016755735.1;protein_155,GCF_022921915.1;protein_1277,GCF_010917155.1;protein_58,GCF_010917675.1;protein_796,GCF_016749215.1;protein_165,GCF_003939085.1;protein_160,GCF_000685705.1;protein_486,GCF_000827025.1;protein_162,GCF_020735805.1;protein_731,,,,,,,
GCF_013122035.1;protein_342,GCF_016755735.1;protein_156,GCF_022921915.1;protein_1276,GCF_010917155.1;protein_57,GCF_010917675.1;protein_797,GCF_016749215.1;protein_166,GCF_003939085.1;protein_161,GCF_000685705.1;protein_487,GCF_000827025.1;protein_163,GCF_020735805.1;protein_732,,,,,,,
GCF_013122035.1;protein_343,GCF_016755735.1;protein_157,GCF_022921915.1;protein_1275,GCF_010917155.1;protein_56,GCF_010917675.1;protein_798,GCF_016749215.1;protein_167,GCF_003939085.1;protein_162,GCF_000685705.1;protein_488,GCF_000827025.1;protein_164,GCF_020735805.1;protein_733,,,,,,,
GCF_013122035.1;protein_344,GCF_016755735.1;protein_158,GCF_022921915.1;protein_1274,GCF_010917155.1;protein_55,GCF_010917675.1;protein_799,GCF_016749215.1;protein_168,GCF_003939085.1;protein_163,GCF_000685705.1;protein_489,GCF_000827025.1;protein_165,GCF_020735805.1;protein_734,,,,,,,
,GCF_022921915.1;protein_1273,GCF_013122035.1;protein_345,GCF_000685705.1;protein_490,,,,,,,,,,,,,
GCF_013122035.1;protein_346,GCF_016755735.1;protein_159,GCF_022921915.1;protein_1272,GCF_010917155.1;protein_53,GCF_010917675.1;protein_801,GCF_016749215.1;protein_170,GCF_003939085.1;protein_165,GCF_000685705.1;protein_491,GCF_000827025.1;protein_167,GCF_020735805.1;protein_735,,,,,,,
GCF_013122035.1;protein_347,GCF_016755735.1;protein_160,GCF_022921915.1;protein_1271,GCF_010917155.1;protein_52,GCF_010917675.1;protein_802,GCF_016749215.1;protein_171,GCF_003939085.1;protein_166,GCF_000685705.1;protein_492,GCF_000827025.1;protein_168,GCF_020735805.1;protein_736,,,,,,,
GCF_013122035.1;protein_348,GCF_016755735.1;protein_161,GCF_022921915.1;protein_1270,GCF_010917155.1;protein_51,GCF_010917675.1;protein_803,GCF_016749215.1;protein_172,GCF_003939085.1;protein_167,GCF_000685705.1;protein_493,GCF_000827025.1;protein_169,GCF_020735805.1;protein_737,,,,,,,
GCF_013122035.1;protein_35,GCF_016755735.1;protein_1459,GCF_022921915.1;protein_35,GCF_010917155.1;protein_902,GCF_010917675.1;protein_904,GCF_016749215.1;protein_1409,GCF_003939085.1;protein_1419,GCF_000685705.1;protein_1451,GCF_000827025.1;protein_1461,GCF_020735805.1;protein_457,,,,,,,
GCF_013122035.1;protein_350,GCF_016755735.1;protein_217,GCF_022921915.1;protein_1239,GCF_010917155.1;protein_20,GCF_010917675.1;protein_832,GCF_016749215.1;protein_199,GCF_003939085.1;protein_193,GCF_000685705.1;protein_524,GCF_000827025.1;protein_197,GCF_020735805.1;protein_765,,,,,,,
GCF_013122035.1;protein_352,GCF_016755735.1;protein_214,GCF_022921915.1;protein_1242,GCF_010917155.1;protein_23,GCF_010917675.1;protein_829,GCF_016749215.1;protein_196,GCF_003939085.1;protein_190,GCF_000685705.1;protein_521,GCF_000827025.1;protein_193,GCF_020735805.1;protein_762,,,,,,,
GCF_013122035.1;protein_353,GCF_016755735.1;protein_213,GCF_022921915.1;protein_1243,GCF_010917155.1;protein_24,GCF_010917675.1;protein_828,GCF_016749215.1;protein_195,GCF_003939085.1;protein_189,GCF_000685705.1;protein_520,GCF_000827025.1;protein_192,GCF_020735805.1;protein_761,,,,,,,
GCF_013122035.1;protein_354,GCF_016755735.1;protein_212,GCF_022921915.1;protein_1244,GCF_010917155.1;protein_25,GCF_010917675.1;protein_827,GCF_016749215.1;protein_194,GCF_003939085.1;protein_188,GCF_000685705.1;protein_519,GCF_000827025.1;protein_191,GCF_020735805.1;protein_760,,,,,,,
GCF_013122035.1;protein_355,GCF_016755735.1;protein_211,GCF_022921915.1;protein_1245,GCF_010917155.1;protein_26,GCF_010917675.1;protein_826,GCF_016749215.1;protein_193,GCF_003939085.1;protein_187,GCF_000685705.1;protein_518,GCF_000827025.1;protein_190,GCF_020735805.1;protein_759,,,,,,,
GCF_013122035.1;protein_356,GCF_016755735.1;protein_210,GCF_022921915.1;protein_1246,GCF_010917155.1;protein_27,GCF_010917675.1;protein_825,GCF_016749215.1;protein_192,GCF_003939085.1;protein_186,GCF_000685705.1;protein_517,GCF_000827025.1;protein_189,GCF_020735805.1;protein_758,,,,,,,
GCF_013122035.1;protein_357,GCF_016755735.1;protein_209,GCF_022921915.1;protein_1247,GCF_010917155.1;protein_28,GCF_010917675.1;protein_824,GCF_016749215.1;protein_191,GCF_003939085.1;protein_185,GCF_000685705.1;protein_516,GCF_000827025.1;protein_188,GCF_020735805.1;protein_757,,,,,,,
GCF_013122035.1;protein_358,GCF_016755735.1;protein_208,GCF_022921915.1;protein_1248,GCF_010917155.1;protein_29,GCF_010917675.1;protein_823,GCF_016749215.1;protein_190,GCF_003939085.1;protein_184,GCF_000685705.1;protein_515,GCF_000827025.1;protein_187,GCF_020735805.1;protein_756,,,,,,,
GCF_013122035.1;protein_359,GCF_016755735.1;protein_179,GCF_022921915.1;protein_1249,GCF_010917155.1;protein_30,GCF_010917675.1;protein_822,GCF_016749215.1;protein_189,GCF_003939085.1;protein_183,GCF_000685705.1;protein_514,GCF_000827025.1;protein_186,GCF_020735805.1;protein_755,,,,,,,
GCF_013122035.1;protein_36,GCF_016755735.1;protein_1458,GCF_022921915.1;protein_36,GCF_010917155.1;protein_901,GCF_010917675.1;protein_903,GCF_016749215.1;protein_1408,GCF_003939085.1;protein_1420,GCF_000685705.1;protein_1450,GCF_000827025.1;protein_1460,GCF_020735805.1;protein_456,,,,,,,
GCF_013122035.1;protein_360,GCF_016755735.1;protein_178,GCF_022921915.1;protein_1250,GCF_010917155.1;protein_31,GCF_010917675.1;protein_821,GCF_016749215.1;protein_188,GCF_003939085.1;protein_182,GCF_000685705.1;protein_513,GCF_000827025.1;protein_185,GCF_020735805.1;protein_754,,,,,,,
GCF_013122035.1;protein_361,GCF_016755735.1;protein_177,GCF_022921915.1;protein_1251,GCF_010917155.1;protein_32,GCF_010917675.1;protein_820,GCF_016749215.1;protein_187,GCF_003939085.1;protein_181,GCF_000685705.1;protein_512,GCF_000827025.1;protein_184,GCF_020735805.1;protein_753,,,,,,,
GCF_013122035.1;protein_362,GCF_016755735.1;protein_176,GCF_022921915.1;protein_1252,GCF_010917155.1;protein_33,GCF_010917675.1;protein_819,GCF_016749215.1;protein_186,GCF_003939085.1;protein_180,GCF_000685705.1;protein_511,GCF_000827025.1;protein_183,GCF_020735805.1;protein_752,,,,,,,
GCF_013122035.1;protein_363,GCF_016755735.1;protein_175,GCF_022921915.1;protein_1253,GCF_010917155.1;protein_34,GCF_010917675.1;protein_818,GCF_016749215.1;protein_185,GCF_003939085.1;protein_179,GCF_000685705.1;protein_510,GCF_000827025.1;protein_182,GCF_020735805.1;protein_751,,,,,,,
GCF_013122035.1;protein_364,GCF_016755735.1;protein_174,GCF_022921915.1;protein_1254,GCF_010917155.1;protein_35,GCF_010917675.1;protein_817,GCF_016749215.1;protein_184,GCF_003939085.1;protein_178,GCF_000685705.1;protein_509,GCF_000827025.1;protein_181,GCF_020735805.1;protein_750,,,,,,,
GCF_013122035.1;protein_365,GCF_016755735.1;protein_173,GCF_022921915.1;protein_1255,GCF_010917155.1;protein_36,GCF_010917675.1;protein_816,GCF_016749215.1;protein_183,GCF_003939085.1;protein_177,GCF_000685705.1;protein_508,GCF_000827025.1;protein_180,GCF_020735805.1;protein_749,,,,,,,
GCF_013122035.1;protein_366,GCF_016755735.1;protein_172,GCF_022921915.1;protein_1256,GCF_010917155.1;protein_37,GCF_010917675.1;protein_815,GCF_016749215.1;protein_182,GCF_003939085.1;protein_176,GCF_000685705.1;protein_507,GCF_000827025.1;protein_179,GCF_020735805.1;protein_748,,,,,,,
GCF_013122035.1;protein_367,GCF_016755735.1;protein_169,GCF_022921915.1;protein_1258,GCF_010917155.1;protein_39,GCF_010917675.1;protein_814,GCF_016749215.1;protein_180,GCF_003939085.1;protein_175,GCF_000685705.1;protein_505,GCF_000827025.1;protein_177,GCF_020735805.1;protein_746,,,,,,,
GCF_013122035.1;protein_368,GCF_016755735.1;protein_168,GCF_022921915.1;protein_1259,GCF_010917155.1;protein_40,GCF_010917675.1;protein_813,GCF_016749215.1;protein_179,GCF_003939085.1;protein_174,GCF_000685705.1;protein_504,GCF_000827025.1;protein_176,GCF_020735805.1;protein_745,,,,,,,
GCF_013122035.1;protein_369,GCF_016755735.1;protein_167,GCF_022921915.1;protein_1260,GCF_010917155.1;protein_41,GCF_010917675.1;protein_812,GCF_016749215.1;protein_178,GCF_003939085.1;protein_173,GCF_000685705.1;protein_503,GCF_000827025.1;protein_175,GCF_020735805.1;protein_744,,,,,,,
GCF_013122035.1;protein_37,GCF_016755735.1;protein_1457,GCF_022921915.1;protein_37,GCF_010917155.1;protein_900,GCF_010917675.1;protein_902,GCF_016749215.1;protein_1407,GCF_003939085.1;protein_1421,GCF_000685705.1;protein_1449,GCF_000827025.1;protein_1459,GCF_020735805.1;protein_455,,,,,,,
GCF_013122035.1;protein_370,GCF_016755735.1;protein_166,GCF_022921915.1;protein_1261,GCF_010917155.1;protein_42,GCF_010917675.1;protein_811,GCF_016749215.1;protein_177,GCF_003939085.1;protein_172,GCF_000685705.1;protein_502,GCF_000827025.1;protein_174,GCF_020735805.1;protein_743,,,,,,,
GCF_013122035.1;protein_371,GCF_016755735.1;protein_165,GCF_022921915.1;protein_1262,GCF_010917155.1;protein_43,GCF_010917675.1;protein_810,GCF_016749215.1;protein_176,GCF_003939085.1;protein_171,GCF_000685705.1;protein_501,GCF_000827025.1;protein_173,GCF_020735805.1;protein_742,,,,,,,
GCF_013122035.1;protein_372,GCF_016755735.1;protein_164,GCF_022921915.1;protein_1263,GCF_010917155.1;protein_44,GCF_010917675.1;protein_809,GCF_016749215.1;protein_175,GCF_003939085.1;protein_170,GCF_000685705.1;protein_500,GCF_000827025.1;protein_172,GCF_020735805.1;protein_741,,,,,,,
GCF_013122035.1;protein_373,GCF_016755735.1;protein_163,GCF_022921915.1;protein_1264,GCF_010917155.1;protein_45,GCF_010917675.1;protein_808,GCF_016749215.1;protein_174,GCF_003939085.1;protein_169,GCF_000685705.1;protein_499,GCF_000827025.1;protein_171,GCF_020735805.1;protein_740,,,,,,,
GCF_013122035.1;protein_374,GCF_016755735.1;protein_162,GCF_022921915.1;protein_1265,GCF_010917155.1;protein_46,GCF_010917675.1;protein_807,GCF_016749215.1;protein_173,GCF_003939085.1;protein_168,GCF_000685705.1;protein_498,GCF_000827025.1;protein_170,GCF_020735805.1;protein_739,,,,,,,
GCF_013122035.1;protein_376,GCF_016755735.1;protein_220,GCF_022921915.1;protein_1236,GCF_010917155.1;protein_17,GCF_010917675.1;protein_835,GCF_016749215.1;protein_202,GCF_003939085.1;protein_196,GCF_000685705.1;protein_527,GCF_000827025.1;protein_200,GCF_020735805.1;protein_768,,,,,,,
GCF_013122035.1;protein_377,GCF_016755735.1;protein_221,GCF_022921915.1;protein_1235,GCF_010917155.1;protein_16,GCF_010917675.1;protein_836,GCF_016749215.1;protein_203,GCF_003939085.1;protein_197,GCF_000685705.1;protein_528,GCF_000827025.1;protein_201,GCF_020735805.1;protein_769,,,,,,,
GCF_013122035.1;protein_378,GCF_016755735.1;protein_222,GCF_022921915.1;protein_1234,GCF_010917155.1;protein_15,GCF_010917675.1;protein_837,GCF_016749215.1;protein_204,GCF_003939085.1;protein_198,GCF_000685705.1;protein_529,GCF_000827025.1;protein_202,GCF_020735805.1;protein_770,,,,,,,
GCF_013122035.1;protein_379,GCF_016755735.1;protein_223,GCF_022921915.1;protein_1231,GCF_010917155.1;protein_14,GCF_010917675.1;protein_838,GCF_016749215.1;protein_205,GCF_003939085.1;protein_199,GCF_000685705.1;protein_530,GCF_000827025.1;protein_203,GCF_020735805.1;protein_771,,,,,,,
GCF_013122035.1;protein_38,GCF_016755735.1;protein_1456,GCF_022921915.1;protein_38,GCF_010917155.1;protein_899,GCF_010917675.1;protein_901,GCF_016749215.1;protein_1406,GCF_003939085.1;protein_1422,GCF_000685705.1;protein_1448,GCF_000827025.1;protein_1458,GCF_020735805.1;protein_454,,,,,,,
GCF_013122035.1;protein_380,GCF_016755735.1;protein_224,GCF_022921915.1;protein_1230,GCF_010917155.1;protein_13,GCF_010917675.1;protein_839,GCF_016749215.1;protein_206,GCF_003939085.1;protein_200,GCF_000685705.1;protein_531,GCF_000827025.1;protein_204,GCF_020735805.1;protein_772,,,,,,,
GCF_013122035.1;protein_381,GCF_016755735.1;protein_225,GCF_022921915.1;protein_1229,GCF_010917155.1;protein_12,GCF_010917675.1;protein_840,GCF_016749215.1;protein_207,GCF_003939085.1;protein_201,GCF_000685705.1;protein_532,GCF_000827025.1;protein_205,GCF_020735805.1;protein_773,,,,,,,
GCF_013122035.1;protein_382,GCF_016755735.1;protein_226,GCF_022921915.1;protein_1228,GCF_010917155.1;protein_11,GCF_010917675.1;protein_841,GCF_016749215.1;protein_208,GCF_003939085.1;protein_202,GCF_000685705.1;protein_533,GCF_000827025.1;protein_206,GCF_020735805.1;protein_774,,,,,,,
GCF_013122035.1;protein_383,GCF_016755735.1;protein_227,GCF_022921915.1;protein_1227,GCF_010917155.1;protein_10,GCF_010917675.1;protein_842,GCF_016749215.1;protein_209,GCF_003939085.1;protein_203,GCF_000685705.1;protein_534,GCF_000827025.1;protein_207,GCF_020735805.1;protein_775,,,,,,,
