GCF_004358365.1;protein_445,GCF_048568965.1;protein_3793,GCF_000005845.2;protein_1184,GCF_053078305.1;protein_3239,GCF_048571455.1;protein_2531,,,,,,,,
GCF_004358365.1;protein_4451,,,,GCF_048571455.1;protein_4181,,,,,,,,
GCF_004358365.1;protein_4453,,,,GCF_048571455.1;protein_4179,,,,,,,,
GCF_004358365.1;protein_4454,,,,GCF_048571455.1;protein_4178,,,,,,,,
GCF_004358365.1;protein_4456,,,,GCF_048571455.1;protein_4176,,,,,,,,
GCF_004358365.1;protein_4457,,,,GCF_048571455.1;protein_4175,,,,,,,,
GCF_004358365.1;protein_4458,,,,GCF_048571455.1;protein_4174,,,,,,,,
GCF_004358365.1;protein_4459,,,,GCF_048571455.1;protein_4173,,,,,,,,
GCF_004358365.1;protein_446,GCF_048568965.1;protein_3794,GCF_000005845.2;protein_1183,GCF_053078305.1;protein_3240,GCF_048571455.1;protein_2530,,,,,,,,
GCF_004358365.1;protein_4460,,,,GCF_048571455.1;protein_4172,,,,,,,,
GCF_004358365.1;protein_4461,,,,GCF_048571455.1;protein_4171,,,,,,,,
GCF_004358365.1;protein_4462,,,,GCF_048571455.1;protein_4170,,,,,,,,
GCF_004358365.1;protein_4463,,,,GCF_048571455.1;protein_4169,,,,,,,,
GCF_004358365.1;protein_4464,,,,GCF_048571455.1;protein_4168,,,,,,,,
GCF_004358365.1;protein_4465,,,,GCF_048571455.1;protein_4167,,,,,,,,
GCF_004358365.1;protein_4466,,GCF_048568965.1;protein_1910,GCF_004358365.1;protein_582,,,,,,,,,
GCF_004358365.1;protein_447,GCF_048568965.1;protein_3795,GCF_000005845.2;protein_1182,GCF_053078305.1;protein_3241,GCF_048571455.1;protein_2529,,,,,,,,
GCF_004358365.1;protein_4470,GCF_048568965.1;protein_4213,,,GCF_048571455.1;protein_4162,,,,,,,,
GCF_004358365.1;protein_4473,GCF_048568965.1;protein_1551,,,GCF_048571455.1;protein_4159,,,,,,,,
GCF_004358365.1;protein_4476,GCF_048568965.1;protein_1554,,,GCF_048571455.1;protein_4156,,,,,,,,
GCF_053078305.1;protein_1388,GCF_048568965.1;protein_1320,GCF_048571455.1;protein_4155,,GCF_004358365.1;protein_4477,GCF_048568965.1;protein_1555,,,,,,,
GCF_004358365.1;protein_4479,GCF_048568965.1;protein_1557,,,GCF_048571455.1;protein_4153,,,,,,,,
GCF_004358365.1;protein_448,GCF_048568965.1;protein_3796,GCF_000005845.2;protein_1181,GCF_053078305.1;protein_3242,GCF_048571455.1;protein_2528,,,,,,,,
GCF_004358365.1;protein_4480,GCF_048568965.1;protein_1558,,,GCF_048571455.1;protein_4152,,,,,,,,
GCF_004358365.1;protein_4481,GCF_048568965.1;protein_1559,,,GCF_048571455.1;protein_4151,,,,,,,,
GCF_004358365.1;protein_4482,GCF_048568965.1;protein_1560,,,GCF_048571455.1;protein_4150,,,,,,,,
GCF_004358365.1;protein_4483,GCF_048568965.1;protein_1561,,,GCF_048571455.1;protein_4149,,,,,,,,
GCF_004358365.1;protein_4484,GCF_048568965.1;protein_1562,,,GCF_048571455.1;protein_4148,,,,,,,,
GCF_004358365.1;protein_4485,GCF_048568965.1;protein_1563,,,GCF_048571455.1;protein_4147,,,,,,,,
GCF_004358365.1;protein_4486,GCF_048568965.1;protein_1564,,,GCF_048571455.1;protein_4146,,,,,,,,
GCF_004358365.1;protein_4487,GCF_048568965.1;protein_1565,,,GCF_048571455.1;protein_4145,,,,,,,,
GCF_004358365.1;protein_4488,GCF_048568965.1;protein_1566,,,GCF_048571455.1;protein_4144,,,,,,,,
GCF_004358365.1;protein_4489,GCF_048568965.1;protein_1567,,,GCF_048571455.1;protein_4143,,,,,,,,
GCF_004358365.1;protein_449,GCF_048568965.1;protein_3797,GCF_000005845.2;protein_1180,GCF_053078305.1;protein_3243,GCF_048571455.1;protein_2527,,,,,,,,
GCF_004358365.1;protein_4490,GCF_048568965.1;protein_1568,,,GCF_048571455.1;protein_4142,,,,,,,,
GCF_004358365.1;protein_4491,GCF_048568965.1;protein_1569,,,GCF_048571455.1;protein_4141,,,,,,,,
GCF_004358365.1;protein_4492,GCF_048568965.1;protein_1570,,,GCF_048571455.1;protein_4140,,,,,,,,
GCF_004358365.1;protein_4493,GCF_048568965.1;protein_1571,,,GCF_048571455.1;protein_4139,,,,,,,,
GCF_004358365.1;protein_4494,GCF_048568965.1;protein_1572,,,GCF_048571455.1;protein_4138,,,,,,,,
GCF_004358365.1;protein_4495,GCF_048568965.1;protein_1573,,,GCF_048571455.1;protein_4137,,,,,,,,
GCF_004358365.1;protein_4497,GCF_048568965.1;protein_1574,,,GCF_048571455.1;protein_4136,,,,,,,,
GCF_004358365.1;protein_4498,GCF_048568965.1;protein_1575,,,GCF_048571455.1;protein_4135,,,,,,,,
GCF_004358365.1;protein_4499,GCF_048568965.1;protein_1576,,,GCF_048571455.1;protein_4134,,,,,,,,
GCF_004358365.1;protein_45,GCF_048568965.1;protein_2999,,GCF_053078305.1;protein_2908,GCF_048571455.1;protein_2914,,,,,,,,
GCF_004358365.1;protein_450,GCF_048568965.1;protein_3798,GCF_000005845.2;protein_1179,GCF_053078305.1;protein_3244,GCF_048571455.1;protein_2526,,,,,,,,
GCF_004358365.1;protein_4500,GCF_048568965.1;protein_1577,GCF_000005845.2;protein_2327,GCF_053078305.1;protein_1699,GCF_048571455.1;protein_4133,,,,,,,,
GCF_004358365.1;protein_4501,GCF_048568965.1;protein_1578,GCF_000005845.2;protein_2326,GCF_053078305.1;protein_1700,GCF_048571455.1;protein_4132,,,,,,,,
GCF_004358365.1;protein_4502,GCF_048568965.1;protein_1579,GCF_000005845.2;protein_2325,GCF_053078305.1;protein_1701,GCF_048571455.1;protein_4131,,,,,,,,
GCF_004358365.1;protein_4503,GCF_048568965.1;protein_1580,GCF_000005845.2;protein_2324,,GCF_048571455.1;protein_4130,,,,,,,,
GCF_004358365.1;protein_4504,GCF_048568965.1;protein_1581,GCF_000005845.2;protein_2323,GCF_053078305.1;protein_1703,GCF_048571455.1;protein_4129,,,,,,,,
GCF_004358365.1;protein_4505,GCF_048568965.1;protein_1582,GCF_000005845.2;protein_2322,GCF_053078305.1;protein_1704,GCF_048571455.1;protein_4128,,,,,,,,
GCF_004358365.1;protein_4506,GCF_048568965.1;protein_1583,GCF_000005845.2;protein_2321,GCF_053078305.1;protein_1705,GCF_048571455.1;protein_4127,,,,,,,,
GCF_004358365.1;protein_4507,GCF_048568965.1;protein_1584,GCF_000005845.2;protein_2320,GCF_053078305.1;protein_1706,GCF_048571455.1;protein_4126,,,,,,,,
GCF_004358365.1;protein_4508,GCF_048568965.1;protein_1585,GCF_000005845.2;protein_2319,GCF_053078305.1;protein_1707,GCF_048571455.1;protein_4125,,,,,,,,
GCF_004358365.1;protein_4509,GCF_048568965.1;protein_1586,GCF_000005845.2;protein_2318,GCF_053078305.1;protein_1708,GCF_048571455.1;protein_4124,,,,,,,,
GCF_004358365.1;protein_451,GCF_048568965.1;protein_3799,GCF_000005845.2;protein_1178,GCF_053078305.1;protein_3245,GCF_048571455.1;protein_2525,,,,,,,,
GCF_004358365.1;protein_4510,GCF_048568965.1;protein_1587,,GCF_053078305.1;protein_1709,GCF_048571455.1;protein_4123,,,,,,,,
GCF_004358365.1;protein_4511,GCF_048568965.1;protein_1588,GCF_000005845.2;protein_2317,GCF_053078305.1;protein_1710,GCF_048571455.1;protein_4122,,,,,,,,
GCF_004358365.1;protein_4512,GCF_048568965.1;protein_1589,,,GCF_048571455.1;protein_4121,,,,,,,,
GCF_004358365.1;protein_4513,GCF_048568965.1;protein_1590,,,GCF_048571455.1;protein_4120,,,,,,,,
GCF_004358365.1;protein_4514,GCF_048568965.1;protein_1591,,,GCF_048571455.1;protein_4119,,,,,,,,
GCF_004358365.1;protein_4515,GCF_048568965.1;protein_1592,,,GCF_048571455.1;protein_4118,,,,,,,,
GCF_004358365.1;protein_4516,GCF_048568965.1;protein_1593,GCF_000005845.2;protein_2312,GCF_053078305.1;protein_1715,GCF_048571455.1;protein_4117,,,,,,,,
GCF_004358365.1;protein_4517,GCF_048568965.1;protein_1594,GCF_000005845.2;protein_2311,GCF_053078305.1;protein_1716,GCF_048571455.1;protein_4116,,,,,,,,
GCF_004358365.1;protein_4518,GCF_048568965.1;protein_1595,GCF_000005845.2;protein_2310,GCF_053078305.1;protein_1717,GCF_048571455.1;protein_4115,,,,,,,,
GCF_004358365.1;protein_4519,GCF_048568965.1;protein_1596,GCF_000005845.2;protein_2309,GCF_053078305.1;protein_1718,GCF_048571455.1;protein_4114,,,,,,,,
GCF_004358365.1;protein_452,GCF_048568965.1;protein_3800,GCF_000005845.2;protein_1177,GCF_053078305.1;protein_3246,GCF_048571455.1;protein_2524,,,,,,,,
GCF_004358365.1;protein_4520,GCF_048568965.1;protein_1597,GCF_000005845.2;protein_2308,GCF_053078305.1;protein_1719,GCF_048571455.1;protein_4113,,,,,,,,
GCF_004358365.1;protein_4521,GCF_048568965.1;protein_1598,GCF_000005845.2;protein_2307,GCF_053078305.1;protein_1720,GCF_048571455.1;protein_4112,,,,,,,,
GCF_004358365.1;protein_4522,GCF_048568965.1;protein_1599,GCF_000005845.2;protein_2306,GCF_053078305.1;protein_1721,GCF_048571455.1;protein_4111,,,,,,,,
GCF_004358365.1;protein_4523,GCF_048568965.1;protein_1600,GCF_000005845.2;protein_2305,GCF_053078305.1;protein_1722,GCF_048571455.1;protein_4110,,,,,,,,
GCF_004358365.1;protein_4524,GCF_048568965.1;protein_1601,GCF_000005845.2;protein_2304,GCF_053078305.1;protein_1723,GCF_048571455.1;protein_4109,,,,,,,,
GCF_004358365.1;protein_4525,GCF_048568965.1;protein_1602,GCF_000005845.2;protein_2303,GCF_053078305.1;protein_1724,GCF_048571455.1;protein_4108,,,,,,,,
GCF_004358365.1;protein_4526,GCF_048568965.1;protein_1603,GCF_000005845.2;protein_2302,GCF_053078305.1;protein_1725,GCF_048571455.1;protein_4107,,,,,,,,
GCF_004358365.1;protein_4527,GCF_048568965.1;protein_1604,GCF_000005845.2;protein_2301,GCF_053078305.1;protein_1726,GCF_048571455.1;protein_4106,,,,,,,,
GCF_004358365.1;protein_4528,GCF_048568965.1;protein_1605,GCF_000005845.2;protein_2300,GCF_053078305.1;protein_1727,GCF_048571455.1;protein_4105,,,,,,,,
GCF_004358365.1;protein_4529,GCF_048568965.1;protein_1606,GCF_000005845.2;protein_2299,GCF_053078305.1;protein_1728,GCF_048571455.1;protein_4104,,,,,,,,
GCF_004358365.1;protein_453,GCF_048568965.1;protein_3801,GCF_000005845.2;protein_1176,GCF_053078305.1;protein_3247,GCF_048571455.1;protein_2523,,,,,,,,
GCF_004358365.1;protein_4530,GCF_048568965.1;protein_1607,GCF_000005845.2;protein_2298,GCF_053078305.1;protein_1729,GCF_048571455.1;protein_4103,,,,,,,,
GCF_004358365.1;protein_4531,GCF_048568965.1;protein_1608,GCF_000005845.2;protein_2297,GCF_053078305.1;protein_1730,GCF_048571455.1;protein_4102,,,,,,,,
GCF_004358365.1;protein_4532,GCF_048568965.1;protein_1609,GCF_000005845.2;protein_2296,GCF_053078305.1;protein_1731,GCF_048571455.1;protein_4101,,,,,,,,
GCF_004358365.1;protein_4533,GCF_048568965.1;protein_1610,GCF_000005845.2;protein_2295,GCF_053078305.1;protein_1732,GCF_048571455.1;protein_4100,,,,,,,,
GCF_004358365.1;protein_4534,GCF_048568965.1;protein_1611,GCF_000005845.2;protein_2294,GCF_053078305.1;protein_1733,GCF_048571455.1;protein_4099,,,,,,,,
GCF_004358365.1;protein_4535,GCF_048568965.1;protein_1612,GCF_000005845.2;protein_2293,GCF_053078305.1;protein_1734,GCF_048571455.1;protein_4098,,,,,,,,
GCF_004358365.1;protein_4536,GCF_048568965.1;protein_1613,GCF_000005845.2;protein_2292,GCF_053078305.1;protein_1735,GCF_048571455.1;protein_4097,,,,,,,,
GCF_004358365.1;protein_4537,GCF_048568965.1;protein_1614,GCF_000005845.2;protein_2291,GCF_053078305.1;protein_1736,GCF_048571455.1;protein_4096,,,,,,,,
GCF_004358365.1;protein_4538,GCF_048568965.1;protein_1615,GCF_000005845.2;protein_2290,GCF_053078305.1;protein_1737,GCF_048571455.1;protein_4095,,,,,,,,
GCF_004358365.1;protein_4539,GCF_048568965.1;protein_1616,GCF_000005845.2;protein_2289,GCF_053078305.1;protein_1738,GCF_048571455.1;protein_4094,,,,,,,,
GCF_004358365.1;protein_454,GCF_048568965.1;protein_3802,GCF_000005845.2;protein_1175,GCF_053078305.1;protein_3248,GCF_048571455.1;protein_2522,,,,,,,,
GCF_004358365.1;protein_4540,GCF_048568965.1;protein_1617,GCF_000005845.2;protein_2288,GCF_053078305.1;protein_1739,GCF_048571455.1;protein_4093,,,,,,,,
GCF_004358365.1;protein_4541,GCF_048568965.1;protein_1618,GCF_000005845.2;protein_2287,GCF_053078305.1;protein_1740,GCF_048571455.1;protein_4092,,,,,,,,
GCF_004358365.1;protein_4542,GCF_048568965.1;protein_1619,GCF_000005845.2;protein_2286,GCF_053078305.1;protein_1741,GCF_048571455.1;protein_4091,,,,,,,,
GCF_004358365.1;protein_4543,GCF_048568965.1;protein_1620,GCF_000005845.2;protein_2285,GCF_053078305.1;protein_1742,GCF_048571455.1;protein_4090,,,,,,,,
GCF_004358365.1;protein_4544,GCF_048568965.1;protein_1621,GCF_000005845.2;protein_2284,GCF_053078305.1;protein_1743,GCF_048571455.1;protein_4089,,,,,,,,
GCF_004358365.1;protein_4545,GCF_048568965.1;protein_1622,GCF_000005845.2;protein_2283,GCF_053078305.1;protein_1744,GCF_048571455.1;protein_4088,,,,,,,,
GCF_004358365.1;protein_4546,GCF_048568965.1;protein_1623,GCF_000005845.2;protein_2282,GCF_053078305.1;protein_1745,GCF_048571455.1;protein_4087,,,,,,,,
GCF_004358365.1;protein_4547,GCF_048568965.1;protein_1624,GCF_000005845.2;protein_2281,GCF_053078305.1;protein_1746,GCF_048571455.1;protein_4086,,,,,,,,
GCF_004358365.1;protein_4548,GCF_048568965.1;protein_1625,GCF_000005845.2;protein_2280,GCF_053078305.1;protein_1747,GCF_048571455.1;protein_4085,,,,,,,,
GCF_004358365.1;protein_4549,GCF_048568965.1;protein_1626,GCF_000005845.2;protein_2279,GCF_053078305.1;protein_1748,GCF_048571455.1;protein_4084,,,,,,,,
GCF_004358365.1;protein_455,GCF_048568965.1;protein_3803,GCF_000005845.2;protein_1174,GCF_053078305.1;protein_3249,GCF_048571455.1;protein_2521,,,,,,,,
GCF_004358365.1;protein_4550,GCF_048568965.1;protein_1627,GCF_000005845.2;protein_2278,GCF_053078305.1;protein_1749,GCF_048571455.1;protein_4083,,,,,,,,
GCF_004358365.1;protein_4551,GCF_048568965.1;protein_1628,GCF_000005845.2;protein_2277,GCF_053078305.1;protein_1750,GCF_048571455.1;protein_4082,,,,,,,,
GCF_004358365.1;protein_4552,GCF_048568965.1;protein_1629,GCF_000005845.2;protein_2276,GCF_053078305.1;protein_1751,GCF_048571455.1;protein_4081,,,,,,,,
GCF_004358365.1;protein_4553,GCF_048568965.1;protein_1630,GCF_000005845.2;protein_2275,GCF_053078305.1;protein_1752,GCF_048571455.1;protein_4080,,,,,,,,
GCF_004358365.1;protein_4554,GCF_048568965.1;protein_1631,GCF_000005845.2;protein_2274,GCF_053078305.1;protein_1753,GCF_048571455.1;protein_4079,,,,,,,,
GCF_004358365.1;protein_4555,GCF_048568965.1;protein_1632,GCF_000005845.2;protein_2273,GCF_053078305.1;protein_1754,GCF_048571455.1;protein_4078,,,,,,,,
GCF_004358365.1;protein_4556,GCF_048568965.1;protein_1633,GCF_000005845.2;protein_2272,GCF_053078305.1;protein_1755,GCF_048571455.1;protein_4077,,,,,,,,
GCF_004358365.1;protein_4557,GCF_048568965.1;protein_1634,GCF_000005845.2;protein_2271,GCF_053078305.1;protein_1756,GCF_048571455.1;protein_4076,,,,,,,,
GCF_004358365.1;protein_4558,GCF_048568965.1;protein_1635,GCF_000005845.2;protein_2270,GCF_053078305.1;protein_1757,GCF_048571455.1;protein_4075,,,,,,,,
GCF_004358365.1;protein_4559,GCF_048568965.1;protein_1636,GCF_000005845.2;protein_2269,GCF_053078305.1;protein_1758,GCF_048571455.1;protein_4074,,,,,,,,
GCF_004358365.1;protein_456,GCF_048568965.1;protein_3804,GCF_000005845.2;protein_1173,GCF_053078305.1;protein_3250,GCF_048571455.1;protein_2520,,,,,,,,
GCF_004358365.1;protein_4560,GCF_048568965.1;protein_1637,GCF_000005845.2;protein_2268,GCF_053078305.1;protein_1759,GCF_048571455.1;protein_4073,,,,,,,,
GCF_004358365.1;protein_4561,GCF_048568965.1;protein_1638,GCF_000005845.2;protein_2267,GCF_053078305.1;protein_1760,GCF_048571455.1;protein_4072,,,,,,,,
GCF_004358365.1;protein_4562,GCF_048568965.1;protein_1639,GCF_000005845.2;protein_2266,GCF_053078305.1;protein_1761,GCF_048571455.1;protein_4071,,,,,,,,
GCF_004358365.1;protein_4563,GCF_048568965.1;protein_1640,GCF_000005845.2;protein_2265,GCF_053078305.1;protein_1762,GCF_048571455.1;protein_4070,,,,,,,,
GCF_004358365.1;protein_4564,GCF_048568965.1;protein_1641,GCF_000005845.2;protein_2264,GCF_053078305.1;protein_1763,GCF_048571455.1;protein_4069,,,,,,,,
GCF_004358365.1;protein_4565,GCF_048568965.1;protein_1642,GCF_000005845.2;protein_2263,GCF_053078305.1;protein_1764,GCF_048571455.1;protein_4068,,,,,,,,
GCF_004358365.1;protein_4566,GCF_048568965.1;protein_1643,GCF_000005845.2;protein_2262,GCF_053078305.1;protein_1765,GCF_048571455.1;protein_4067,,,,,,,,
GCF_004358365.1;protein_4567,GCF_048568965.1;protein_1644,GCF_000005845.2;protein_2261,GCF_053078305.1;protein_1766,GCF_048571455.1;protein_4066,,,,,,,,
GCF_004358365.1;protein_4568,GCF_048568965.1;protein_1645,GCF_000005845.2;protein_2260,GCF_053078305.1;protein_1767,GCF_048571455.1;protein_4065,,,,,,,,
GCF_004358365.1;protein_4569,GCF_048568965.1;protein_1646,GCF_000005845.2;protein_2259,GCF_053078305.1;protein_1768,GCF_048571455.1;protein_4064,,,,,,,,
GCF_004358365.1;protein_457,GCF_048568965.1;protein_3805,GCF_000005845.2;protein_1172,,GCF_048571455.1;protein_2519,,,,,,,,
GCF_004358365.1;protein_4570,GCF_048568965.1;protein_1647,GCF_000005845.2;protein_2258,GCF_053078305.1;protein_1769,GCF_048571455.1;protein_4063,,,,,,,,
GCF_004358365.1;protein_4571,GCF_048568965.1;protein_1648,GCF_000005845.2;protein_2257,GCF_053078305.1;protein_1770,GCF_048571455.1;protein_4062,,,,,,,,
GCF_004358365.1;protein_4572,GCF_048568965.1;protein_1649,GCF_000005845.2;protein_2253,GCF_053078305.1;protein_1774,GCF_048571455.1;protein_4061,,,,,,,,
GCF_004358365.1;protein_4573,GCF_048568965.1;protein_1650,GCF_000005845.2;protein_2252,GCF_053078305.1;protein_1775,GCF_048571455.1;protein_4060,,,,,,,,
GCF_004358365.1;protein_4574,GCF_048568965.1;protein_1651,GCF_000005845.2;protein_2251,GCF_053078305.1;protein_1776,GCF_048571455.1;protein_4059,,,,,,,,
GCF_004358365.1;protein_4575,GCF_048568965.1;protein_1652,GCF_000005845.2;protein_2250,GCF_053078305.1;protein_1777,GCF_048571455.1;protein_4058,,,,,,,,
GCF_004358365.1;protein_4576,GCF_048568965.1;protein_1653,GCF_000005845.2;protein_2249,GCF_053078305.1;protein_1778,GCF_048571455.1;protein_4057,,,,,,,,
GCF_004358365.1;protein_4577,GCF_048568965.1;protein_1654,GCF_000005845.2;protein_2248,GCF_053078305.1;protein_1779,GCF_048571455.1;protein_4056,,,,,,,,
GCF_004358365.1;protein_4578,GCF_048568965.1;protein_1655,GCF_000005845.2;protein_2247,GCF_053078305.1;protein_1780,GCF_048571455.1;protein_4055,,,,,,,,
GCF_004358365.1;protein_4579,GCF_048568965.1;protein_1656,GCF_000005845.2;protein_2246,GCF_053078305.1;protein_1781,GCF_048571455.1;protein_4054,,,,,,,,
GCF_004358365.1;protein_458,GCF_048568965.1;protein_3806,GCF_000005845.2;protein_1171,GCF_053078305.1;protein_3257,GCF_048571455.1;protein_2518,,,,,,,,
GCF_004358365.1;protein_4580,GCF_048568965.1;protein_1657,GCF_000005845.2;protein_2245,GCF_053078305.1;protein_1782,GCF_048571455.1;protein_4053,,,,,,,,
GCF_004358365.1;protein_4581,GCF_048568965.1;protein_1658,GCF_000005845.2;protein_2244,GCF_053078305.1;protein_1783,GCF_048571455.1;protein_4052,,,,,,,,
GCF_004358365.1;protein_4582,GCF_048568965.1;protein_1659,GCF_000005845.2;protein_2243,GCF_053078305.1;protein_1784,GCF_048571455.1;protein_4051,,,,,,,,
GCF_004358365.1;protein_4583,GCF_048568965.1;protein_1660,GCF_000005845.2;protein_2242,GCF_053078305.1;protein_1785,GCF_048571455.1;protein_4050,,,,,,,,
GCF_004358365.1;protein_4584,GCF_048568965.1;protein_1661,GCF_000005845.2;protein_2241,GCF_053078305.1;protein_1786,GCF_048571455.1;protein_4049,,,,,,,,
GCF_004358365.1;protein_4585,GCF_048568965.1;protein_1662,GCF_000005845.2;protein_2240,GCF_053078305.1;protein_1787,GCF_048571455.1;protein_4048,,,,,,,,
GCF_004358365.1;protein_4586,GCF_048568965.1;protein_1663,GCF_000005845.2;protein_2239,GCF_053078305.1;protein_1788,GCF_048571455.1;protein_4047,,,,,,,,
GCF_004358365.1;protein_4587,GCF_048568965.1;protein_1664,GCF_000005845.2;protein_2238,GCF_053078305.1;protein_1789,GCF_048571455.1;protein_4046,,,,,,,,
GCF_004358365.1;protein_4588,GCF_048568965.1;protein_1665,GCF_000005845.2;protein_2237,GCF_053078305.1;protein_1790,GCF_048571455.1;protein_4045,,,,,,,,
GCF_004358365.1;protein_4589,GCF_048568965.1;protein_1666,GCF_000005845.2;protein_2236,GCF_053078305.1;protein_1791,GCF_048571455.1;protein_4044,,,,,,,,
GCF_004358365.1;protein_459,GCF_048568965.1;protein_3807,GCF_000005845.2;protein_1170,GCF_053078305.1;protein_3258,GCF_048571455.1;protein_2517,,,,,,,,
GCF_004358365.1;protein_4590,GCF_048568965.1;protein_1667,GCF_000005845.2;protein_2235,GCF_053078305.1;protein_1792,GCF_048571455.1;protein_4043,,,,,,,,
GCF_004358365.1;protein_4591,GCF_048568965.1;protein_1668,GCF_000005845.2;protein_2234,GCF_053078305.1;protein_1793,GCF_048571455.1;protein_4042,,,,,,,,
GCF_004358365.1;protein_4592,GCF_048568965.1;protein_1669,GCF_000005845.2;protein_2233,GCF_053078305.1;protein_1794,GCF_048571455.1;protein_4041,,,,,,,,
GCF_004358365.1;protein_4593,GCF_048568965.1;protein_1670,GCF_000005845.2;protein_2232,GCF_053078305.1;protein_1795,GCF_048571455.1;protein_4040,,,,,,,,
GCF_004358365.1;protein_4594,GCF_048568965.1;protein_1671,GCF_000005845.2;protein_2231,GCF_053078305.1;protein_1796,GCF_048571455.1;protein_4039,,,,,,,,
GCF_004358365.1;protein_4595,GCF_048568965.1;protein_1672,GCF_000005845.2;protein_2230,GCF_053078305.1;protein_1797,GCF_048571455.1;protein_4038,,,,,,,,
GCF_004358365.1;protein_4596,GCF_048568965.1;protein_1673,GCF_000005845.2;protein_2229,GCF_053078305.1;protein_1798,GCF_048571455.1;protein_4037,,,,,,,,
GCF_004358365.1;protein_4597,GCF_048568965.1;protein_1674,,,GCF_048571455.1;protein_4036,,,,,,,,
GCF_004358365.1;protein_4598,GCF_048568965.1;protein_1675,GCF_000005845.2;protein_2224,GCF_053078305.1;protein_1804,GCF_048571455.1;protein_4035,,,,,,,,
GCF_004358365.1;protein_4599,GCF_048568965.1;protein_1676,GCF_000005845.2;protein_2223,GCF_053078305.1;protein_1805,GCF_048571455.1;protein_4034,,,,,,,,
GCF_004358365.1;protein_46,GCF_048568965.1;protein_2998,,,GCF_048571455.1;protein_2913,,,,,,,,
GCF_004358365.1;protein_460,GCF_048568965.1;protein_3808,GCF_000005845.2;protein_1169,GCF_053078305.1;protein_3259,GCF_048571455.1;protein_2516,,,,,,,,
